wallet,score
0x01f1ae8f24996231dec702d1456eaa3b8f4d9efc,112.11346347723021
0x016956ddbb3c7ad592283cb58cb9a6725bd847bf,112.11171999925843
0x00df64b8044aa7126e0f88f286b3c483c5e5927a,112.11158803295679
0x001c88d92d199c9eb936ed3d6758da7c48e4d08e,112.11023338983505
0x05cff72c988ba507e33b70405a0e20f392b794db,112.10650435930744
0x0012668072f7e0579caf7e047713d8b6d476d0db,112.10174072728285
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,112.10174072728285
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,112.09941630855907
0x02a9cc149af402d3be54456c16da64f5004d467d,112.09710021227231
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,112.09604022983342
0x05fb5845068ab806510bc2b3d13c78e08fa6e988,112.09512644184748
0x044015adf61f596f820872845313e2efbbaee4b9,112.0904251217278
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,112.09008433851325
0x058494fd3ad045bf0b7af25733555c64e742852f,112.08910662444711
0x01d5c613f8bd10e5e312a34a60fbdeae0add19e3,112.08363747825011
0x03fab311c59c739cb4fcceb55eb30c3f92c76e67,112.06169383021955
0x03c2bfd2509de9b13d0124015077e100a292336d,112.06095008260819
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,112.04967397448301
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,112.040621404626
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,112.03454180435324
0x01537ea80bf6c1d2779226fc1acfe93107f8b063,112.02999278548091
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,112.02387536507042
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,112.02263139434574
0x036dce7f98c0a17da43db21d522969ea009fd301,112.00154260302355
0x03cdaf6b506c8477881ecc9fd71fb4d5cd1ba852,112.00071881113122
0x0488a842649b08a69392ee8fed93db6d3dc773bd,111.99778922622973
0x02b04b832848dc70f98cc792cb005819df0959eb,111.99677092661673
0x04ee321ee32021c6607a5e6421b3e09008bebc08,111.99644566642365
0x02c140cd842739c324846893adb64de09026b3f2,111.99628901129572
0x0410969668905820f97a193a62400692b7f792cb,111.99593235304016
0x03dfcc1e559574c4e58bf1c9f8e785e4093c7fad,111.98916166837958
0x01cc4ec22fd137f9a33f188fcf3078b5755368b5,111.9846965676698
0x029ce20ee686f00a1200b116086f90a682e30092,111.98144598659705
0x00de3a8bdee6e682c3509d66a947d05a8ca797af,111.97827164755373
0x00e6f654a108a16077be41abab58c3353f90e7cc,111.97545238363041
0x00da855f0f8924c454c93ea7c5d5d96757e1e652,111.97480766884232
0x060c9c259134e0e5d434db7be18a1e98248065ec,111.97259317642735
0x03ca081447f5bf2994cd1ad08fc63d9ef02578b8,111.96976332081015
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,111.9691633209013
0x033dab06e494cedc8bf20717976a4af9d740c4d9,111.96796359914008
0x0308e74c4971077380b748fd6bc0164a775386e3,111.9560542334569
0x0094ccf467b9b767df3203796250014a7174a87d,111.95433388204057
0x011b7c26193af783f967621d9be90a8bc6a9abd3,111.94985736966538
0x04c2596bb175752f87f3f41e7352543beec82edf,111.94985736966538
0x05f78c7f3e79c3a6c453d188b013e3812e52cabb,111.94912499567181
0x05f71f76916e215db35e436556572c7d870f4f45,111.94711906562118
0x00e9ba3dc1ebd6f585b9f5bf8a33a975b5f8a7de,111.94575857420584
0x033d74a910eaae2518f6b6d9c78af634a4833779,111.94350015528907
0x029540b12432897be480e69f38001b8e29ebd295,111.94220867691602
0x0211cc3e0a76e7638b6d2f540b444d313448eb91,111.94215887261201
0x00d353a1b6e1a3b3a23e849c5d51772bb7fdaece,111.94215887261201
0x046a5a52eb9cd49f80fe73542e46dc675ae6cb0e,111.94055656339538
0x02c5c964a7e7a4daed55efdce3859e433d739ef1,111.94018134637659
0x059df01c9ce8a32c9a278fa65306cc4ac1e77268,111.93963432749744
0x020d51824fd9968c7620a703120f6fcdec8cc33e,111.93666000745097
0x00913b0179ae1afaf4ec5a3c265611008560f63f,111.93591247086832
0x007ce1895ca7a000e37a524399920ad7dae41f43,111.93472221899196
0x032401f44bba316be8161251c16c45e07ee0d203,111.9300541738747
0x004965f85a3db4d5221189595141ecab247b115d,111.92793201813653
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,111.91876076835001
0x0067eec7ad35e72613d760e917890d1b7e876e4e,111.91233316474094
0x05f49042292c9792d182f6a524c21585c96c2df6,111.9117088165812
0x005eba6d8c2af1e7058d7c22e23999188fd15339,111.91170689352428
0x04b223027e2abc98aa863153c652fd9ee45ef855,111.90399541789317
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,111.89519073961101
0x00cd259a3e1a649e8644d527d6b9a8fdf8165e7f,111.89517444703206
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,111.89222156271144
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,111.89194090437606
0x00305f0dc87d6bf12ac07e37ac0d2336d5906b93,111.88921002295483
0x03148673c88d563193fea07d9fb373234e67386a,111.88629566533832
0x04bf664ad34a7a838518ba3c22eb1174584589b1,111.88604403086876
0x05c2df41d143da3fcefdf3f435cfa39cde7210ce,111.88572466231045
0x05c0be25b708d2cf776890361c458f04f8285979,111.88322157395723
0x05edd5d14eb0dd90902dd0bc85ff606963c36164,111.88092382136674
0x05c4853a809c29c1674474f7998556ef1e2a1af5,111.88058141403734
0x047c4b0d781af5af9d64c16fb0c75cfd9ae1b365,111.87576998913181
0x05e36927724a9d523ebd1e1b7cedb0f259f455be,111.87386997289146
0x02e29a42993eb150ccf30ec2bb3dca160d763c89,111.87297098781336
0x0258fefede90decf71000c32412f33726b27d5c0,111.87256045600704
0x03fbf19bd2fa6b98ceb9108f5a15159d557f1acb,111.87076953633975
0x0600ae45122546e01397ea4ce8fc0ffe1cab372f,111.86476752882542
0x0225da6feb71826cf6982af99cbc86fced60dad0,111.86406463222701
0x041006fc4216131cf29155827687a853583b7175,111.85831332484288
0x00d56e1bba3db460563516119dfced085898e17d,111.85407802997047
0x0079228fa4e08e800883021b18ff0bc7937b3aef,111.85136625548078
0x037a9d27797eeb292588aab2861c95242a6ed0e3,111.8473608632057
0x01b457774fee6105593031a3eb023a873c450c4a,111.84697560301632
0x04899a2bba1faf90a5779aaabfc169339744c227,111.84441140679998
0x05f2da0c2c5472bde55483910e7dfd8ed004da0f,111.83847986298963
0x01017b2d24a37f5c74bc2291eb8743937aad1ff6,111.8380564676653
0x0021be1d33a577bf5ede730a6b5d5d9f878ba7e4,111.8356737647023
0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,111.83564990426999
0x03aa372d3aed6587c493702899950009f895c76e,111.8352868643453
0x03d09b36307c9813266d5ff7a87d0c19ba7060dd,111.8350710412373
0x0461fcc541d33ec0b3b7a7a0512c181ce2af6e65,111.83494160564234
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,111.83426738672475
0x05f087b8510d203f1a4ab22ce8ca875a9478a3d3,111.83277456626683
0x05f969a403048494472e402af9a18040065ad7ac,111.83113906271245
0x0185326b75f0e915a7518b9f5dce248c09226935,111.82955424965448
0x04f6bf8745b567f40cc01a330f128b6a4924ee49,111.82320551151156
0x03408ddff230918d5235152f2caac102e3d48202,111.82298010302527
0x060ff445d1232bae747fc927899dc2b59331a484,111.82146125485129
0x00a565efa59cd8bbe65785f1122f88ebc41a23e1,111.82060149375343
0x023c3e0bc65999c66d0711bcb2e2d30152895fd1,111.82056854645792
0x0279a66c8fc0e8437c4c3fbd428da735c830ef16,111.81926321861032
0x01974549c9b9a30d47c548a16b120b1caa7b586c,111.81864243493307
0x01adf60f3a3455f78cd196763c1203c8fde2c039,111.81817927229847
0x053a7bb6ac7d9948fc73758f4b817699225ee9ae,111.8177360123866
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,111.81670148537962
0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,111.81661468095656
0x028bb67ffc951c70e17826a916a9364f54e11e0d,111.8160106634202
0x045c7ea70b3faec4b39b6f0c91e12cfd026acbfd,111.81576310044501
0x001d2a3192a49e28cac0a7abcaa916648c62b982,111.81240704630802
0x012a5020505f00adb2ba6d4a447951d497a35a7a,111.81225775218743
0x05747b9294fdb5d9e4fb24250807142c82311c32,111.8119818939587
0x04a4a3260cfa79343b0d5165dfed70c3236fab43,111.81185354298611
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,111.81081886760063
0x0168c572ebc7861f99733d04187609067cb0fcfb,111.80514523519003
0x0544d1c4276d8b42281cf967698a1501fbd8a5fd,111.80514523519003
0x00099b1263c22ae2ce0a52624cef2a012e751970,111.80409186068434
0x020382149c54575b9215b536e9b39aa57a6f6426,111.80407318085746
0x00a258e6e7009cd9a677fef9c7496dd5ef59b518,111.80306668718418
0x05805ef5b428b765d10916c6e65362cb141d7b35,111.80012766618094
0x0598d15a97428f9b39b1e463b84142f8cf5f1028,111.79798150107412
0x05d2bfc5fb23ebc9fedabc72e244de6ab7cc8d25,111.79776392277259
0x00ad3d4cc099be937879451698c673cbd5c3cefc,111.7942554431728
0x0176e840a1d7df604172fce139bb0a0e99834165,111.79229255048084
0x017583e73bfcdd8a7fe7bfd87f5174fa34c81a5e,111.79048041121554
0x0268c472991073c5b959236d916b6801e5f0ac52,111.79009661415026
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,111.78447358492116
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,111.78018586785973
0x0193960db1204a3c0882225576c92b95af25092e,111.77630562935335
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,111.77451308587497
0x02ac7fe137f02f295382a5b9d298ceac978c96ad,111.77390313900084
0x017d942c5f14069d512017568814bb4edb871729,111.77248538426129
0x04826a8b3190c525602609bac98f85f28b3a56b3,111.77237939911761
0x02cd2b4bf11e6de846447526202b5f69760e7efb,111.77149452037953
0x030a031d24ff4fdf49d42328a9f75aaced335570,111.76823662235971
0x05a579affa31012fd2af5f479c5ba8147956ed73,111.76791536113454
0x060752bfa4e4f03f7a3cff4a069ad8f234068619,111.76288927887737
0x0208a135fa0a8236d2ff8b220037e75922971bb7,111.76279301088728
0x0233760ac2ae6fa40dc3864ea95f7721cae8ed2d,111.76038814147657
0x02b04fd27fb898e6face6df1888f72906b5ba11c,111.7599571882387
0x029d4f3c7a8f23ad7316731f271d4e194538d88e,111.75914600754477
0x03de28456f987281df43137f0a281152be77aae4,111.75604069880765
0x010286f16ec2f351c7575caf45c07d758a184793,111.75394906110171
0x019868709db6160b2db6276bdf163ac0d3b5324a,111.74925603286675
0x052dd804d18dc7069beda8d0131e9675adcd28ac,111.74670718917714
0x0090fb1887c411fe826cba2832a004e5d9882284,111.74178639815946
0x00bb0532dd949fab848d72a951a1d6c2b197d935,111.7406235884903
0x059ada41ed6f1b53a6e4328b2f561a43d69ddc08,111.73823505200156
0x041c1da51f0116d6cf81139aaa52ac0c119ae8f5,111.72973601849151
0x00e8909b79b3d40af0f22e37f81c9e3e9187d853,111.72899740597144
0x05c2680073732e7be85c1e0a8dcc47704db5ba7b,111.72899740597144
0x03be19182f725713377e75e52f6b873fda5c810e,111.72808380878627
0x04dbfb3ea8b3a57a8e4bcec3af0269344b929f6a,111.72790952382921
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,111.72644904388855
0x03eaa0e51a8017252367fefa7b1d28bdfde41b30,111.7244410903927
0x037036f81ead07dc3f749e53c24d65d90247eb1d,111.72430711314202
0x005547e9fa569b6835204402138146861e901b06,111.72092757780781
0x03692b33a187d69661b0f5b1cd0244702c340fe5,111.72076384411034
0x018a26884caafb6a420d3de9541cf924178783de,111.7205748889234
0x045a4fb9af81b5c09b519ec40e35d45314a556dd,111.72043792880379
0x03c668a2535eda70883f763786b3d7b4468b2f94,111.72007372182485
0x011128170cd4f77f90af9dbb7501b10112efb31e,111.71967733000359
0x053d78c61cd973711447e080d9aece1805999875,111.71517547120857
0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af,111.71051444635302
0x0392af17b9462b1e41d68c4c59bdf9a8289a52d9,111.70369936386916
0x02f17bf76592833beb2418f8246d433f7e4d6fed,111.7000125262124
0x01d2e7a456071dff8dbc273c1f6812d3c5f6ac10,111.69775000938449
0x02bf4268c84ce1306d1e2af3c2f54d2b3214658e,111.69596744064452
0x021c6758d5c8f2dc1317a9a6c155dad02cf85b98,111.69547564712033
0x04cb9f14ec7372bc0cce89756a395787703d8bd2,111.69198534370835
0x023361359d0b6214e3810116f6e4edd51c24edaf,111.68729829844996
0x02b654a6fa9f1b4ce089af16a04401faf035a2c6,111.68256381188566
0x01e7ad3b646b58a1e976230f9bf0215235132a76,111.6772201650152
0x0505116ac892a4ef2aa69c564ce9e979ed64b365,111.67681843336707
0x014e084765a334829a6056eed7dc9df1cc89f08d,111.6706630614247
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,111.6706630614247
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,111.6693590949442
0x02a5948adf2f74c62c6feb8282786e4303e5275d,111.6689414997721
0x002379916ac42a432f3b53f16782d33267debb4c,111.6689414997721
0x00b34033000b485119da0260bac0cd946faa6a1b,111.66892899053286
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,111.66789271845629
0x006bcd94f74784887705d74884308172343855ee,111.66789271845629
0x0230ddd091c49400b810ba8cc3953de9d803a75b,111.66649754820654
0x061716a85aba5e37626e4a2c33596d59823d30b8,111.66431034392262
0x03bb14808209bb0ee48687db7ca6591c76e37ffd,111.664224431426
0x05b02f5f36da0730785f75086d55444239a8089d,111.66084971854235
0x00fe37d2589cdec3cf55afaf4a482bca6b7b0ae6,111.65768229648158
0x04d8763310b89bc61ced6f4a86f3eeca7613a157,111.65704253397887
0x01ddafdf69ca8f68849792a529e9876eca5b7c60,111.6565760983443
0x03fe5a59e119f650bac91327ef5da1a4245e1adb,111.65624263676845
0x0565547f1f76a5453ff27730f390689479637cb8,111.65544430002905
0x0155d9e1e729fac583413952d6c4040c8d385584,111.65544430002905
0x05b907bf39a7fe8704809decc5631603df28b229,111.65511012369913
0x03dea457e4fde7b1a60c378f8fc033b3022a3776,111.65415653527411
0x0283b39a24e3c67e48fcb05dbcff44b31a0e41c2,111.65363840972763
0x00069a4bf1b2a8d5eded8e91347dbaa70796ff54,111.65340064183913
0x05221bda932f2114920efcb7a4912c9168414b9d,111.65327074222435
0x012668a6f1b462d55bb77bdd4dec5c8e57463e43,111.6497097094025
0x02747fbebef61554592e17ef33d645a3780890b4,111.6497097094025
0x01bd177d908a1ec1f5e965434930056210bf64b1,111.64851093611166
0x04cf852c910191225e836742eeffffccc4b99d1c,111.64784252252724
0x01270d19f1b70c3f24efb57d28974b3d664dd7e6,111.64784252252724
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,111.64736838826663
0x05c264e0c7749b60d79c5924e89f62bc09c2f1f3,111.64433059148793
0x01299d506f8bbb51eb94f6912c96a0c61ce9d1c1,111.64319849585823
0x0217a24fcd55d5efb5e3805c8c2cb317098c71a9,111.64183067212245
0x0492641c71d27fc4ad2913abc02af5dae2d7e9ec,111.64068330292022
0x02c74609ad8db018a47aca47b3d5f500025955e2,111.63933453229554
0x016005883a46adc829445c752df6e957dec2c7fa,111.63878786360307
0x05c78cb90daf80eb6c57ae8657d8089e91345be4,111.63760417040488
0x05cf1fab07d66d0755e770a3f3951cbe2467b4f9,111.63222377849658
0x04f697d98ce1f8474e39080cd83f5f6c0c1c3566,111.63215968299441
0x00222d56e0509a5e9ab05c588c548290a5e9f876,111.63129896354843
0x011c8e8496801c553b480c7fb8a34eb729b18537,111.63109934267716
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,111.63088857959868
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,111.62816336820366
0x000eab293e332bd6e67018a9150e8807bfac3233,111.62730805351838
0x04c3ef3269f17c13df50fc16197df38f90c5c587,111.62613677835239
0x0303df66b608496531b49940f19db4c024791454,111.6233984379454
0x037e2847c769d20564502183f524f88baa06b389,111.62149482877207
0x023dd591110dea6c9414787180e9c7a0c779c0d1,111.6213662523817
0x00b5ae14450bfd084a00599b6875496aec543e39,111.61954252383208
0x04e9191932a0f33c8c13eb760727139f73d3f0e0,111.61954252383208
0x00cfc6f8ff843a9b0b30f14e2310396a8743f5fc,111.61858988521404
0x04ccad654b08f198e01402063ae2a2f1fc0fe6f0,111.61814236561318
0x02a804c44c2ea1f8668904b3f52db0b41cd3782b,111.61799933293634
0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,111.61797187428253
0x054b4084307ba341e79624c84d808740cd229b8c,111.61760692510337
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,111.61668776506411
0x05213c2454da275bd773f84ba56d9c10642c7df1,111.61537442355294
0x0450c0df7db64b4793b9847384ab3b95dd7983d8,111.61113020903092
0x028a9d6c53b9388260474435e6781c8237adf1fe,111.61030583339635
0x01287cf199456d0a57de078447a560f6449f09ff,111.61013847560895
0x046990dba8e405d8e195db1038b792279c56d7b6,111.6094695611691
0x002d59b6a7b3483c8c1ef38c90cbe7790aeaea50,111.60850343337697
0x037a0f059374030dca53c918177a9d4f11c75347,111.60702184936532
0x023cdc94241a89099f4be29f13c02121744451f1,111.60663503545321
0x056aeeaf2edcc549796287d271aad19fa44e6203,111.60568086802611
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,111.60534616510006
0x03baafc76f5bfff4b7e0ee99801621bcf98b48fc,111.6029305056617
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,111.60206185549565
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,111.60024539352699
0x03a0c2a422c4257440ec79aa0c96c472942082eb,111.59981279144046
0x04868121d0d38eae597dd6b23e8d120775006674,111.59939040569681
0x027aa5f566399e167351f745a3bd80d8bacaa755,111.59938823738932
0x0175b32dfc64088fe25f8a4d6291caa7ef5b909d,111.59919404090513
0x03cb6ca80bf0c60407a3c55a4c6abb8611214226,111.5973174001924
0x04ec067d7fc89512e7b585fde128b0e5c423cf0d,111.59725217858602
0x02129dacaf309e51cc4f6f0635876f03789ae77b,111.5960875926818
0x027f4228e1c3080b77547885ca9297c2a410ce75,111.59593827742135
0x027c50af86f3e7e4663f9933e48be032720fa8ff,111.59593827742135
0x039c19df683512cc6255bd549fed1de7d1804ba9,111.59558324429284
0x01aa226e0895cfc97fee2121222dd005160ea9c2,111.59557264866238
0x03e63aa6633060b6a2b9501133e44ce9c3411af7,111.59538475700779
0x04248766ec3274d8f58afe1fae37be19999536aa,111.59511918753884
0x03c855665161246a40a02869c7879f8d99683bf5,111.59392778461174
0x04b3ed7b273e9d71d85e364d5101652648be0867,111.59356323796781
0x0607b97b63fd136e2cc4706574fcc5f6cae8d5cc,111.59335137751403
0x010a078ff877852f0f18b6a910f7964ff18498f4,111.59244845175499
0x035da46acd8cf44725c6541d688260e2a8d5cc10,111.59244845175499
0x014ea07861052dfec9fc3416271d0981a4eb0448,111.59244845175499
0x008a86b4dbbe4fe8a7f2145cdc676ffff95bdf23,111.59184227441442
0x022131eacc4208eaf3e3b7cda7f17b267f529127,111.5914930045671
0x02c88ed34fb04d51b3cad4cd7823f998440dd762,111.59122103387753
0x03ed2737bdcd5fff30c7a6d6ccdfb22f927aa3b6,111.59109924903036
0x02474c6133b2e0de0e50811779436aaa300e49f8,111.59106076290954
0x04f0cc7872e3a366fc937c3a1bbe11bb8d425dbf,111.59092169322858
0x01c5668541751d62e3d36a7f8af12ceed452f312,111.59075651949378
0x060e95ef23d06dbacfe4639fd25c6020b1d879bf,111.59057329857559
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,111.5901381363945
0x016f6d3391e9a13928505ec4e6dfa9778e5b5ec7,111.58999150559123
0x0463a70679a6afea907a90c84d732123c7311710,111.58999150559123
0x032140da0856e068fc916fd5a369a33561419dd9,111.58999150559123
0x04874b6d702120d4a722e25d9cba2ae0790334f4,111.58963261424365
0x0577d10320eaecd294b5d92ea3c4f09fddcf9943,111.58963261424365
0x03936ba0a4fe117eb026e65b89661438017a07a3,111.58934284431835
0x013daec37205c9cb2a3d6bd1f0ca52eccd2bb044,111.58931872345406
0x0089b988ca94bf62cd88a5af10e5cfc9432ef568,111.58922720814714
0x023bbf778d8f5dd2e8e469f6e627f57d3b97faad,111.58843013559174
0x0516cf37b67235e07af38ad8e388d0e68089b0f2,111.58812488745117
0x04ae0e27e25f13714dbd04b248b64dd748761b79,111.58795454023783
0x053100aa9ed77bca3ed27573ffbad2b7faa72a79,111.5877456498464
0x048bcde2ea3e9f4c14ce9ad83c96bbdc61ca2f4c,111.58772123427663
0x018423caf5f8ecafb391edf7c4540802981cd0fa,111.58737825108602
0x0573c1458426e6c0baf682596a88b1ecfd1e5b24,111.58736661777709
0x02ee663daf3bd6ab80be2e8b0f54abc8721b7d68,111.58688162866876
0x05b048ba2f157a628eff029fbf949427a67b3b7c,111.58686577039983
0x0036a2f1f6136bb9d7992f7def692126a279e702,111.5866145417884
0x00fa8021f0c2157ab005dd41b11d49ea30d7893a,111.58641095996762
0x03c3960a62a174de58fd3e14eeaba401e672019e,111.58578880976592
0x00b81c25a5301a1dadfff40f33de25f001d3a096,111.58481872189738
0x012867f22e00f6f4c97def7e159ed9a57617af62,111.58468621164111
0x029a3d224e8c5daf8d5126f35502d7aecd23fb02,111.5843193995143
0x036328c52eccfc46d348e2a27da72ae48e00852d,111.58389761287323
0x05650c164aa6b7f73819f2df6d0dca58494f9619,111.58351565877781
0x02dabc929961b484b6e41edbe3c25b97f870f507,111.58257593262337
0x028d51a69dd481428f5f1f3b222fd7328f155403,111.58156100356342
0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3,111.5812509562039
0x0030de8f624d2b2513c6dbbff788bb109b80304d,111.5806529022043
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,111.58055386306448
0x0002761e848b24046a53d494847b11a3e1d36b09,111.58018768784986
0x01c4905e81eb6ebb919a802215b465137d1ba3a6,111.57957601392961
0x010716be97151c482b999a87477aca6b2d122ed1,111.57778588647288
0x0139ba48945d51628c79f6cd927a2d42107aa8ea,111.5772643993068
0x047fb945951f9801ab087a6e7e44ce87361931d1,111.5772643993068
0x0180af6a237c41c8a0b5297a0fdb8ad1d76e4c92,111.5761855857764
0x00d88be14e08e06865b156bb489e020a59cb68fe,111.57440317656581
0x04c665fe7d65749cb83076630cae591cb8ec8307,111.5734530832303
0x00c4fd7e8e4a9680b9db58640c76d4a17bd09ee4,111.57131005525211
0x037ef353b228e621872f569be0b0f876e6b78dd6,111.57103681360915
0x011a62dc7a6c2969a764ec1acd67081029100d57,111.56548448939235
0x02447847989945cf88041ee712d9cd8dcc8ecc36,111.55377622863813
0x0411c92f02c35dcf4ce18dd23b314e0fb5e5119f,111.54071962283123
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,111.47845097135593
0x03f9bb84628bd284686819a5ba7ab5c0193145e6,111.4729208134079
0x0485c45ca2c7aef83b2cea8707874e38b5524e68,111.38514480523341
0x03f8d481becf0463bf1f201fecf4095503730267,111.35123558506142
0x052fc1d7121066a22c03f9332afca1653e0942e3,111.31344330759377
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,111.27706036204843
0x053bd20363f94a4c832f7d3059fae9913558ecf9,111.27050969895298
0x01a97118d81e6ccd319a27dbfad2b601774399d2,111.27003565021987
0x056daa8c2878e9172dcf2d7054b075acce22d515,111.25635172357934
0x05c52cd5d423ee6f17334ff54ade74291d89f678,111.20866740130025
0x05c50a9d2757d7f0dbe29a62c6014416f5305f33,111.20170133317394
0x041e5962fc32eba702eaac10ff12c09ed2e1df07,111.19759430029269
0x039c7320956110b7e9e350d382a354d6ace8d2c0,111.18236363732764
0x0215c2f6db85805f14b1336a9fbb776f3f4e761c,111.16407628685309
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,111.14283560264919
0x006551b8f041761e2e47bb4792b21e67786b3452,111.14283560264919
0x048aa5096f91f6436ed3ac79e853c16a9c4155bb,111.13962101026635
0x022cf8fcf32a0af972cb723d82e0120b43c79af0,111.1324495115837
0x00f8b6bf7cf6b0a173e14abc3d687dd03fe16bb0,111.130061184139
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,111.1221095499759
0x021174b0d7d6040b503d7a967e9b56c0ad40da5c,111.0475348126483
0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e,111.04389420071436
0x0490bcc64eb613b9f5b774f7e0fed4478d0982ab,111.02087871106642
0x014bcbc7ab0eaa72688b91fc2063c50a0a38342e,110.95171362376168
0x021692861cf66465a67474eee95d3aeb60ee6171,110.93531077094978
0x03afb65a1a79e2009632369e39662d985335c00e,110.89339031107704
0x050748fc07e2d0d53700c064080b9602ef427af8,110.88383549283193
0x01784fd2a696eec23f901b9a5d9762d5e8d10af3,110.85643080318395
0x039cab749f176fd208e1367b266ab766308e80f8,110.84047471552034
0x04ae4c5aa43f580c6648a3bb4624c73ccae49014,110.83298703275578
0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1,110.82905479827025
0x0591a3e49be38e32391eec94b054e0e38857fc78,110.82594392793787
0x01fafce84d64cb19cbee9c511f7569432e333962,110.81017721379294
0x05702d661c46a12e318cd412e2f164b3c35450f4,110.808721661034
0x04f045ffe6b1bfed1f8897fbe64cee0e08c55b28,110.80854320854463
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,110.80518953942588
0x030d4aa68030591cfd14814f6505ba6f57802c96,110.80346041390075
0x008a5ff6e91ba1eef94655853c3690d15d1153bc,110.80332284975074
0x01e39d91be30aaa753a7ff3256cd371abcc17d62,110.80108942345835
0x050b9861eb66bbee28c7057c7af7b1a33ca50730,110.79942617458657
0x02b2922c1163d06facf7c62d98a35e687e2741dd,110.79729534275009
0x00da96f79c5969a61b5b15c6f5f800d760fad316,110.79448777108018
0x03cad3d3c97118cc6854b7cf2ff90b23d0046989,110.79148636735582
0x03ffb5f525be3ca2431cb97415c509566bc42b8a,110.78930391694354
0x017529cc3b9c5d967f303221d023ceb6253dc7f3,110.78834859176038
0x05652f73f092d02985a3acf758e2841056fada7d,110.78663033360034
0x00b16e6a156a7398ca39179f49c1245f4709188e,110.78392992167618
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,110.78072559408493
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,110.77907291222836
0x0381d12b94af184aedfc27d326624b70c65fc7b4,110.76361938662977
0x021f38631f346fd5b05f6e73414881b29f959b88,110.76148518867375
0x045a41a9d9cb0fc81cfe1e8f486e5c53a3b3ce8b,110.7603490127295
0x05f37b9818dda0546fce45a149f5c9495bfb63bb,110.75832814014682
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,110.75669172768683
0x008e2fd504a73089ccd6fc0584665905f411ca3b,110.75564974575717
0x061150e5574716dbb1a2cdf54b3dce9f94395f65,110.75532954039853
0x02db807be71c8ffcaf8c69aa313292d382d69dd9,110.75339806083544
0x002761f50e9c9e98e4ca367ef215f3643eec9dd9,110.75331938065933
0x026b3b45e33986244fbbb060d1387bc896b0da8a,110.75267649411154
0x00130437654e7e86cbbeeaf34f4771df6a1fb45c,110.75242729801913
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,110.75196573253041
0x045a7405a16dc5591c263795f227032893ba76f5,110.75039317161037
0x03a8e1fc6077c4aec6b67e677f579708fd1d79bc,110.75026135223713
0x02d326f3af9a097816a145dbea25100059a5cdc5,110.75004762781222
0x036962a84f8e3423918082c672d9ab18752c30c2,110.74925093101771
0x0016dcd1d3c93067dce5bb30dc33258f36d33308,110.74786274810339
0x030de328e6a4855412279780172507240c4c7175,110.74650222510714
